#source_id ra dec parallax radius_val lum_val x y z
1000290637629897856 103.21266056839235 56.89170412799004 1.4324091092618625 0.9463093 1.0334555 -284.2762647264174 1210.8145096828416 1907.2868795478719
1000343585986686720 102.75383258368299 57.11071638057193 1.3405149053847318 0.6411479 0.24398193 -291.67125161879 1288.601015290741 2043.099282728485
1000239338540774144 103.21516582977203 56.131460307034864 0.4376670986491242 1.7978792 2.999001 -949.4129564577298 4043.0288242558645 6187.662855546259
1000240090159337728 103.13866938052631 56.1416564560321 0.9921675206708652 0.77498806 0.32877854 -416.31518434640765 1783.5542029093815 2729.84129165442
1000409105712621696 105.91531441978152 56.63516381004859 0.966975217731912 0.62548846 0.18055147 -508.6761601551548 1783.911694647323 2817.043172537384
1000343414188043264 102.77961904676569 57.090772944014574 0.8641758028837476 0.7758079 0.35722572 -453.58583029835006 1999.7578252250694 3168.5548119791088
1000290603270159360 103.21741251065413 56.88868849095361 1.3748176974106785 1.3318856 3.726643 -296.313200188703 1261.6130419784076 1987.11533468598
1000364579787146752 105.64665506304928 56.016213423603695 0.6936399860759472 1.1720394 1.7029625 -708.8568965683928 2530.881738170367 3898.9605118021996
1000302526099557120 102.76257854634414 56.59620571503195 1.8708495490774402 0.83349854 0.38496545 -212.0270075555238 936.0698086907314 1455.376594770158
1000280260989186432 103.0957461816872 56.665409922905326 0.6014466332811939 1.4922392 2.2671719 -675.208188186839 2902.51047345743 4530.672080512894
1000179140279114496 102.12893307964077 56.00992691371191 0.916377910576113 1.1977943 1.4748969 -418.0736583249802 1945.3459832548356 2951.0476398008536
1000291015587020416 103.15025208196342 56.942185426875035 4.316649902906842 0.56139547 0.16444759 -93.76779460674486 401.34818549801594 633.2650910251025
1000208380416456576 102.04466887814796 56.21941163282794 1.963927864927591 0.70121 0.086393945 -192.68809628418433 903.0637212339755 1380.3579286958468
1000205150601048704 102.1226652402562 56.16443632289346 1.9762469134144263 0.70388705 0.25512818 -192.984777445483 898.4593538855553 1370.8722851846107
1000337023276705792 102.94812201041205 56.93367461894371 1.4505446395593906 0.93261737 0.52888376 -274.88937658242975 1195.6146804434256 1884.3400702828171
1000380724567616256 105.18839799787956 56.192719688030785 2.5353976529731246 0.84492844 0.70650566 -187.52484014791466 690.7588689715421 1068.8967360276063
1000375609263165056 105.4364741491955 56.21218237412266 1.7320298446699895 1.0134573 0.9737177 -278.7384959183911 1009.4433189522412 1565.0391778221915
1000271155658353920 103.52444498449653 56.63874441492298 0.9505175520935041 1.1813178 1.0876607 -441.28428956412006 1834.6327403925136 2865.9365854459124
1000272770566033664 103.7062655420893 56.736572321992085 1.4766922871611363 0.9465529 0.45731568 -287.04525950931156 1176.9476204026407 1846.8177037583662
1000355989852240128 102.5982788706661 57.20196664842956 0.5337753471942082 1.750267 3.3115916 -721.9265987161889 3230.1697278941356 5136.284851084791
1000330666725121152 102.83380966510886 56.861335636968455 0.5286166123785571 1.7218696 2.934645 -749.209547135403 3288.6743923783006 5166.448389266243
1000184053721701888 102.02692830384152 56.0934335532857 2.547236359901513 0.6677641 0.24768768 -148.83481756954816 698.5981307906277 1062.6927073062354
1000225418551050112 103.6340781129089 56.11376888056703 1.3914444638845347 0.6092803 0.10226819 -308.06131157583076 1270.0671454282376 1945.8736248292357
1000366022896157312 105.58022622388714 56.09847242634309 1.0322592351391018 1.2103096 1.684023 -473.3427559334488 1697.5849443055329 2622.4899817786268
1000266139136529920 103.87869363212947 56.530820953446515 0.9247749662317134 0.77787405 0.5445503 -466.54843195921177 1888.2455954982715 2942.056026288703
1000388494165055744 105.33621296393608 56.270584260700176 0.46619961149795586 1.4101423 2.1168993 -1027.4400576351534 3746.383540571805 5818.413233521835
1000360594057182080 102.47955133306408 57.306437674819506 1.4099103402691746 1.0939602 0.8448442 -270.01156347556514 1220.003852721765 1946.81815418471
1000415535279044224 105.42994702110931 56.53342211541089 0.7340099810199828 1.195397 1.1851811 -651.9435380162477 2362.0432228083573 3706.7907650598186
1000393888643897472 105.071120333142 56.464190705554586 0.6983182573066963 0.9531273 0.7146845 -670.9264580241094 2491.5565900748898 3893.133451337197
1000330254408260864 102.89062195797307 56.80262632248744 0.5805327069928092 0.8904962 0.5802052 -686.2529700870975 2998.593096377265 4701.271783047912
1000276275259395840 103.27059094279251 56.621332536918544 0.6393862396097733 1.1128024 1.2730141 -644.2242164288123 2731.521972728151 4259.675407352526
1000205150601049600 102.11471244222925 56.16250558325671 1.0815237582182007 0.7535048 0.16046917 -352.4270910064084 1641.8684202099644 2504.911151948212
1000175498146861824 101.88353708728829 55.926363102062666 0.4466282529830563 1.2496154 1.655008 -842.505200822245 4003.674737089568 6048.906783298836
1000343345468516480 102.82073108949749 57.14893329247248 2.0389709991468985 0.79426795 0.3220713 -192.5485118285761 846.0883059742886 1343.808110635933
1000272083371266560 103.75295238295085 56.68514896055564 2.1007504687884384 0.86804616 0.12819488 -202.72530908662364 828.2850912553527 1297.4290958588908
1000272358249174400 103.70861777597483 56.71006318899258 2.014579963287324 1.029012 1.0620492 -210.58873753479764 863.3053843539026 1353.3111260823346
1000345888089240832 102.39983229650831 56.919838208501616 1.0833886896173792 1.0208383 1.0697252 -352.8436244407694 1604.8472352924114 2522.538394342518
1000245587717418880 103.08189205522802 56.27853004203731 1.092766003540858 2.053441 3.2518249 -375.0436624226458 1613.9646015757273 2482.501387386727
1000335339649540608 102.6905134240693 56.98164798980847 1.2004726670289039 1.6256427 3.3877661 -325.23424287871745 1444.2931245132072 2278.109699572239
1000271598039716864 103.60345475974127 56.70152792234649 0.6555887895894292 1.0472033 0.66995096 -642.4003435035112 2654.6643825840297 4158.226634128421
1000276206539918720 103.2777616171078 56.61621447187838 0.6142469855540459 1.7152511 5.5450783 -671.0371531504297 2843.616358893779 4433.749947601914
1000238135949816576 103.4278131206473 56.357781488492705 0.524366416550137 1.295643 1.3441135 -800.2111353093202 3351.716779277857 5178.239804299338
1000274316754308096 103.39331205109481 56.50035023348883 0.2951378922020098 7.986942 30.347788 -1412.828212980693 5933.504237693172 9215.295180090658
1000393270168610432 105.07240967832516 56.40581462102802 0.9381639785287262 1.2003139 1.0657943 -500.2104119134158 1857.4179611754807 2895.8785108960346
1000244114544333312 103.05848265476494 56.269966665757515 0.5847424497556214 1.1556015 0.98148835 -699.8054348805059 3017.136680806472 4638.832820357723
1000249199785595392 103.1590121882744 56.36659345572763 1.2751912092117073 1.7395644 3.151722 -322.5075635849268 1379.4560760052577 2129.5417497849876
1000219719130056064 102.18273997856866 56.51624277255185 1.0147147521283868 1.1563554 0.7456982 -374.2227971543313 1733.3768504985055 2680.8342035471487
1000268681757168256 103.82336956703251 56.611417635781265 0.8439412463326004 10.250555 46.222996 -508.15284146323756 2065.1911167359926 3226.8446323012863
1000209892244946432 101.9632418960019 56.28338758570243 0.4444957978728884 1.6663921 2.5743237 -844.2755663357049 3984.5723528558156 6103.424672534444
1000327746147359104 102.97188787444709 56.729311720389695 0.7772778883184608 0.8115312 0.36833516 -516.732233453701 2243.2341369123483 3508.3395295029877
1000330494926429056 102.85669841687725 56.8383921032646 1.1039077825401795 0.698256 0.2685909 -359.6155270100699 1575.6349081836418 2473.3553735310356
1000268681757168384 103.82407260612102 56.60741286614231 0.6743371003131129 0.7711785 0.44334695 -636.0587438521661 2584.8785876684587 4038.2500336004387
1000216626753602176 102.2686727808283 56.512692178054444 0.3812004943844783 1.6931051 3.3606045 -1003.1539364256722 4612.99580770863 7135.800033724745
1000220200166393344 102.12572794514115 56.57250320845501 1.3777465369422424 0.65160006 0.13146752 -273.9384567630928 1275.0151162049456 1975.7245042334284
1000221024800114432 102.06526765626688 56.60259744408349 0.5379237433016127 1.5372463 2.1626751 -697.6174260656815 3263.74615407835 5062.038951061851
1000245007897537920 102.9650688009152 56.28175877298308 1.3494833876788306 1.075895 1.0828105 -301.00685376288726 1307.4400568315345 2010.3212648591957
1000238204669294336 103.41174358133851 56.3655000570609 0.7678406896242125 5.0631204 14.12827 -545.7200426893942 2288.6121125390073 3536.590963329971
1000221024800114560 102.07646345014554 56.59017471322921 0.44073321622822215 1.5729712 2.4613702 -852.5146887818014 3984.611114583946 6177.436879022489
1000341490042706432 102.68338803555201 57.019921008061665 0.6072114062981276 1.0036014 0.8810183 -641.9806985964124 2852.5490606616067 4505.835981403223
1000269605174894208 103.81820313168224 56.71627519516872 0.555173789966806 1.3937879 2.024688 -770.0343789488321 3130.7243005082305 4911.160441515615
1000394850716576640 104.96088171706934 56.494613232869746 1.6866907641776663 0.97642374 0.9029032 -275.5685869230461 1031.251771712258 1612.3895323794989
1000241984240655104 103.28129151021501 56.254999777286805 0.6343444625768572 0.96786845 0.45777816 -656.1518859377901 2779.7717501277843 4275.357382558333
1000327162031943552 102.9387349571642 56.67136815882353 0.6522265220486064 0.77016526 0.4810521 -615.2047520591915 2677.8047470212437 4178.216842075516
1000324065359665024 102.09609635053496 56.848180483808854 1.2036712189203536 1.0278441 1.1144834 -310.51698910849007 1448.9139736970478 2268.6103604496084
1000334033979478912 102.83119279694483 56.88518387475423 0.653464414118003 1.1310066 1.3107114 -605.5612513963739 2658.6872173874785 4180.506672215954
1000199098991051904 102.67684786431492 56.30181370179068 0.4067009737088642 10.185849 52.899006 -976.4293011832378 4340.936579070776 6672.048723672784
1000194980118552064 102.78387368670319 56.090504594192645 1.0741736156138928 0.874802 0.57205874 -374.8216705656378 1651.9357230436015 2519.9245738947297
1000201401093522176 102.42930019419519 56.31025230884692 0.8642688808040705 1.8663805 3.4821694 -450.55112826098144 2044.2389258435405 3139.989487314919
1000296410066153600 102.58051488931511 56.398808940830655 1.034006856732891 3.8659956 8.716011 -380.2148311989148 1703.7047411822357 2627.243919219959
1000243496069046400 103.06610898481452 56.20836548395478 2.3025613463743153 0.6405759 0.099670626 -178.10593775850862 767.4206986039983 1177.199352671262
1000220887361161856 102.05125890344786 56.577398617914575 1.407169020583592 1.3222088 1.7546053 -266.5534197182178 1248.5417439055054 1934.5231871422834
1000221093519592192 102.04113010737818 56.586938848857535 2.2409447835869254 1.0301889 1.0895144 -167.19758562723106 783.8355658216916 1214.8894580080578
1000208724013835520 102.09845382238238 56.22244304011282 0.45999166070468755 11.263098 60.50935 -826.2327368913333 3854.5388805439516 5893.627156655891
1000297543937521280 102.4477039378174 56.44398063134677 1.220847529971911 0.7354516 0.31383547 -318.30219864153213 1441.9957993807088 2226.33076696164
1000244148904077056 103.0109920194677 56.25026647988279 1.092465012256372 0.6760548 0.15553413 -373.42470724115503 1616.0655511516875 2482.367459350116
1000275931662008960 103.32788825800063 56.594138499311356 0.6156489889475439 1.1088057 1.8560193 -672.3837625301162 2838.212144092637 4422.529571433243
1000334137058694272 102.80885508017207 56.90524387726414 0.4919272464052501 1.3570313 1.2408427 -802.6050527362579 3530.15388343702 5554.553129168223
1000257995878732288 103.6559358437946 56.35805853388615 1.204857118939073 1.0105054 0.6250649 -354.0627169535061 1457.2934461423586 2253.6313597833537
1000394404039978112 104.98221725995805 56.47063252200805 1.1044316268685745 0.8849341 0.2668523 -421.7018794717135 1575.768946238416 2461.762838509744
1000297543937521408 102.43954343445434 56.4489324983667 1.3751624812020886 1.033794 1.2938261 -282.3645306047837 1280.054512555464 1976.61458725511
1000393235808873856 105.0320171428507 56.41489530621546 0.4656617350459816 1.3427902 2.1768155 -1004.8906340164643 3741.9376016046244 5834.911226324292
1000304518964230656 102.87396079830461 56.692663016099615 1.5151448862292403 1.770977 5.9781423 -263.37574076016085 1152.365229141269 1799.0422653020833
1000244767379440000 102.87251952734736 56.25968526115507 1.478517201988715 0.755923 0.30978346 -272.966771210461 1194.4678284755062 1834.4037062977704
1000268028922132736 103.8939403287708 56.6208835474473 0.7965416274321842 0.7775488 0.55218875 -540.9503735649939 2186.8708373365744 3419.2359634917957
1000297681376474112 102.44594303346437 56.48105449268784 0.48700488637953043 1.0594015 1.1466377 -797.0458634401147 3611.3625237403253 5583.468399360129
1000219478611890048 102.09992484175805 56.48899324610136 1.6119113912628789 0.7619631 0.42756623 -234.16787348657058 1092.302530386896 1687.0815198521166
1000201577188318208 102.59667280802739 56.289030702048265 1.2452662230130147 0.86087555 0.43712008 -317.02131408642776 1418.658796777913 2178.7509120187315
1000265451941763072 103.92226473601151 56.47513326387715 0.6403131903954975 1.6100577 3.3214977 -676.8814923296856 2730.6005025555623 4246.34426951671
1000277787087880704 103.2733549105437 56.651192700055745 2.3300061381293746 0.5102351 0.14399204 -176.68039328502834 748.9662486480707 1169.315651032057
1000350045617528448 102.19826224253232 56.99408190714901 1.1933026434305778 0.66251135 0.12031645 -314.5883511917102 1455.2424334676614 2292.1210002328985
1000250471095888768 103.38581823032929 56.41980074746301 0.6355998145111501 1.6571407 2.6312063 -657.0720556601166 2761.131180497806 4275.094616758784
1000245214055966080 102.94470919157936 56.31941616810058 1.540321519449868 0.74375653 0.29140836 -263.04719901108444 1144.4200048280957 1762.0246744050569
1000269059714286976 103.81095604775209 56.657017060389656 0.6901914232845775 0.8586812 0.41387165 -620.054068479428 2522.325760686274 3947.737980869911
1000330220048518144 102.92254191031967 56.802001125602324 2.4403977281560305 0.66188234 0.20958343 -163.64901981923916 713.2395494365046 1118.3515362340768
1000190234178515712 102.63701696823726 56.12968649315534 1.0888289449925315 1.2703846 1.4981977 -365.22631100295104 1628.984306468918 2487.149325530615
1000265898618357248 103.94693926098644 56.51450237669085 0.7875300273861662 10.53249 57.775814 -550.7328750498668 2217.61588292378 3454.125252849385
1000199202070266496 102.6856885937597 56.312888544788386 1.3035167269499313 11.541047 122.113556 -304.7693637565091 1353.9451140709496 2081.9667158069888
1000313967892462336 102.13944066246822 56.582803729968134 1.5465166331773652 0.56990784 0.110978715 -244.24907436144434 1135.5059459858173 1760.3241404869368
1000272495688122496 103.76411000592569 56.71485029867507 0.31052070091898326 3.9209435 9.549116 -1371.496019034589 5598.8691299619695 8780.422797290676
1000217898063926144 102.09902590198632 56.463750296134016 2.1895583880214553 0.7831792 0.32564712 -172.4920097144365 804.6700845410094 1241.6349943869564
1000298162412808960 102.49891634758372 56.511648342108984 0.7495400762346516 1.144767 0.86651105 -519.6211102728639 2344.069166695927 3629.0757507786166
1000243702227483264 102.96902837245099 56.22139016587224 0.7995153746402166 1.1064154 1.6146121 -509.01703522459945 2210.2452491252725 3390.786602595531
1000187524055349504 102.55110076485427 55.95303044389301 0.6062189553516171 1.1176786 0.731676 -654.5843415775405 2940.2268253246752 4457.8989918324805
1000330220048518400 102.92549049925226 56.79799914035564 0.6717587696241007 0.9322311 0.42616785 -594.7088877730996 2591.3370925765794 4062.615822266667
1000377773926670720 105.52739299713585 56.30231940537001 1.15707789621616 0.7846502 0.33986852 -418.65374709174216 1506.8187809483788 2345.170271571548
1000174639153404032 101.8466053492855 55.89971066076016 0.5318401218967669 2.8290377 4.36236 -705.8359773644487 3364.9702445167204 5078.147073486955
1000406185134440704 105.92080641225078 56.47389627140658 0.880349265859987 5.8644834 17.245539 -561.3042605720634 1967.7615536060057 3088.491648665034
1000330220048518784 102.91488953117458 56.80651294067517 0.8746025941579024 1.1034013 0.877974 -456.3080285023754 1989.968961214274 3120.6895383973206
1000376055939752832 105.5499633993847 56.26585694250925 0.7187693403499166 1.504974 1.9594469 -675.549981383158 2427.7316216377076 3773.6620114971024
1000299635585226240 102.5400668465047 56.558129868377044 0.47412825223381266 1.6212674 2.7465706 -823.1092856429111 3700.5576686650325 5740.212194828865
1000334068339215232 102.83076700193006 56.900246424866225 1.4106219685286372 0.56675017 0.11420461 -280.4013597903419 1231.1307831759993 1936.9333124487828
1000238067230335616 103.47172343203435 56.3612340238994 0.49153028528555714 1.4574434 1.8095366 -856.3308299517504 3574.645464937814 5524.387831935195
1000220646842995200 102.02125173560606 56.55416171530328 0.4374620844982774 1.4124944 1.9932976 -855.8351658660167 4019.0571653537263 6221.047219758508
1000394404039979264 104.96835564994322 56.469955718417154 1.9440502912639126 0.8968702 0.5977078 -239.3601324567078 895.2817327747944 1398.5376138431116
1000341833640083840 102.7247198590701 57.06001279001596 0.41227140187573175 3.7089465 7.120814 -947.5447628065267 4196.145527588324 6639.404635213926
1000245317135186304 102.88556601288758 56.31130665888813 2.089471921514375 1.0860368 1.0381595 -193.08376024670972 844.0249895197363 1298.8107012852413
1000269059714285952 103.81684817853753 56.65889646409781 1.0493128435165984 0.7793771 0.32183892 -407.9943208329771 1658.9492913530764 2596.7028951092316
1000272873645245440 103.72796281479026 56.7448779043482 0.657418264594215 1.1087544 1.2140731 -645.6191574985638 2642.8300948687806 4148.714601331583
1000279195837159552 103.24104590500255 56.62603267259074 1.68307253301918 0.6492625 0.24602546 -244.1702687547486 1037.680914421031 1618.3052001367073
1000189791796543488 102.54438349043842 56.07027792853434 0.44039983107716635 1.5559714 4.134455 -897.8443478888391 4035.1192495312307 6144.8569753247075
1000196526306681728 102.61187567240253 56.18182956738409 1.0016435226803342 1.3110517 0.9917404 -395.70202004979393 1768.5471355379832 2705.2871016771796
1000220715562472576 101.9964823458005 56.561695230599206 0.6478951628309945 1.12696 1.1260924 -576.5762217501127 2713.396987116076 4200.847258485548
1000329567213488256 102.95425643322 56.79763151192377 0.48095090735232304 1.1815711 1.0724292 -832.4732166603819 3619.0173727809624 5674.3553340618955
1000388356726029568 104.94954441425332 56.423421473325156 0.541734656166526 1.0967845 0.9106966 -858.9558741607894 3216.9960475592493 5016.041172967425
1000414848084368512 105.40298167098157 56.45167903276222 0.6369780450551307 4.032456 11.579099 -751.5919570854986 2728.082862023401 4267.4196509241965
1000232878909919232 103.83094408185542 56.2174848915268 0.8930584179559502 1.2201357 1.596786 -485.46365297023897 1971.8560554689761 3035.4816215738197
1000377533408502272 105.53969426636688 56.28545136672238 0.3519583039970497 3.9398074 8.000889 -1378.0135584752095 4955.62184239361 7708.333057927373
1000218722697647744 102.06039420838367 56.485363193666636 1.10690822523957 0.83652353 0.3691121 -339.93694299546047 1591.0292668454383 2456.6732512755125
1000267788403966848 103.88749634182325 56.58004117662886 0.4784470400451284 1.3149893 1.7654283 -901.1644101568625 3644.8472148366895 5689.833408716037
1000322454747677056 102.36109727343793 56.91069551574602 1.4566692288706469 0.9628923 0.73229724 -261.68234345202256 1194.064719831858 1875.9272248569036
1000244939178065664 102.89554356560902 56.28527367360319 2.830635711131269 0.5424649 0.13553146 -142.73307675727486 623.4281592658267 958.4441419076873
1000414603270588672 105.61488943310233 56.77486682353814 0.9227749953312335 0.550083 0.15353307 -521.2932994736728 1865.1913045146598 2956.7083239633416
1000419933325647616 105.23162924562533 56.628940103704224 1.0892192204723863 0.8903632 0.62564963 -432.72905502496604 1589.2395796580356 2500.705112931392
1000403062694104576 105.46016919919975 56.44957172327462 2.4818663618092955 1.0050259 0.997536 -193.60769780674252 700.016150590972 1095.2186518621413
1000293077171529856 102.69365391488267 56.332330576895245 0.7080557771639777 0.8658082 0.5641247 -561.1350844083785 2491.239287612294 3833.7264247876105
1000406425653002240 105.8243815143229 56.50685904143649 0.8249140578101701 0.77262425 0.31667155 -594.9723923335566 2099.1778929348784 3297.2977617450124
1000298231132286080 102.48055856046348 56.51347441721697 0.5366289369033336 1.0517143 0.80728704 -724.7002972713913 3274.1690112494575 5069.042838233813
1000281910256494336 103.11403107831433 56.71870797142449 4.200043647929 0.72108245 0.15435007 -96.68553764327218 415.02092228016255 649.1893371988047
1000208307400893184 102.09626966508722 56.205354604216396 0.34944940081482884 9.818744 52.795906 -1087.888541930784 5076.159101484667 7756.425940958812
1000401065533423744 105.70287699744927 56.48409378089034 1.7869788759547036 0.9033666 0.58939856 -272.7621707073704 970.1953164164465 1521.7146466465538
1000194116828950528 102.37388440812123 56.15102574434599 3.935639572529833 0.9307629 0.49954364 -98.91732845723048 450.8816255226195 688.2634778354594
1000309294968043648 102.406525001995 56.461546424347254 0.5837486449806497 1.0726655 0.9070258 -663.2204696270459 3014.8625533006048 4657.078056630752
1000298231132286336 102.46576219579622 56.52421793981358 1.9317424597501622 0.57486594 0.18049075 -201.02642952796973 909.3428210635781 1408.3308253301727
1000381381699231744 105.13236300150378 56.17962453332772 1.0062198568640564 0.5116613 0.1318517 -470.96932176425884 1741.5780739101656 2692.9139011626085
1000220612483258240 101.9750501709468 56.554335153769266 0.5656438215476529 1.2736403 1.7198443 -659.382890534643 3108.808633359681 4811.292234293312
1000309707284903936 102.38336842139329 56.49576936235488 2.736346850799333 0.5178431 0.14364664 -141.09849934544354 642.6421842794939 993.8940528671859
1000272873645246848 103.71471155633404 56.74587206826458 1.2043909593624933 0.8797292 0.40590665 -352.06903399761956 1442.6353027266641 2264.6066591376944
1000218757057385728 102.0691978337513 56.48446099753342 1.408546295272949 0.5473581 0.16619588 -267.3384245668763 1250.3014089459127 1930.560238088667
1000373032282775680 105.58998840246628 56.2352283938001 2.710764019186645 0.7540486 0.29176995 -179.71800156906392 644.1120603414439 1000.2434351941668
1000296203907722240 102.60444741897795 56.39612127162407 2.5253219554730504 0.59859914 0.124787815 -155.98342042479672 697.575359890225 1075.705831790295
1000373032282775808 105.57922195181435 56.24633508267448 0.6725350332737524 2.028345 4.252024 -723.6854451339644 2595.5837213303366 4032.169513021879
1000275549409268992 103.22456882072129 56.546912486863825 2.3033531285389186 1.1694419 2.0007815 -178.5718612901066 759.8792109892532 1181.4275417445597
1000343689065902976 102.7214763626481 57.11132394673591 2.552073780123595 0.79227024 0.3439184 -152.81991845154678 676.9322569152255 1073.1758005991535
1000218963215817344 101.98054546264015 56.50582141866293 0.6060022356718352 1.1651987 1.4323326 -616.5368575326858 2905.428445302963 4488.357502156906
1000343689065902592 102.72037342620587 57.11429761773978 0.3322155849351491 2.53302 6.6441875 -1173.7653764153033 5199.785891902248 8244.392680999628
1000376055939753088 105.54883313272087 56.26232646159065 0.9567785413796163 1.3119656 2.1842773 -507.5103289382081 1823.9849376636955 2834.80536408871
1000209101970958848 102.03298425474962 56.274177848974695 0.9935104419454456 0.665364 0.19534706 -379.98940698306126 1782.662723773176 2730.374496644385
1000329086177149952 103.0275642711208 56.74112286294887 0.6720145367227998 0.7793915 0.33769 -600.0048153097766 2593.213941012365 4058.4293668576406
1000196315852206208 102.6202738429085 56.14845618073836 4.598813380739574 0.63913786 0.08886899 -86.3172225314112 385.52022886228565 588.9944379374525
1000309501126473216 102.4023227433246 56.495924939661236 0.7106704676919561 1.1971123 1.1987892 -544.0982576257679 2474.2225299868815 3826.8703623591455
1000218172941835136 102.0278092156126 56.436188114619654 0.5522354558012827 0.82536775 0.83099675 -680.4408688565924 3193.5999112168192 4921.3884570695
1000260156246722304 103.68987948763949 56.452302925351326 1.6640289298244668 0.6920045 0.25708732 -256.35221606847256 1052.4068979597557 1633.5486750637224
1000262497004307200 103.45739194447151 56.46017327168104 2.7412777715347554 0.5189057 0.06829906 -152.98747694055075 639.3328239801796 991.6980488870045
1000330357487470080 102.9270492909585 56.83347188499908 0.4676180501280297 1.3212447 1.7581207 -853.6244605224016 3719.0510660515465 5838.532170931854
1000309329327781248 102.43593332780073 56.47136635409918 0.5958311670561114 10.208591 63.99877 -651.1189679068023 2952.628280894666 4563.158090659586
1000276064805344128 103.27228622665349 56.59778271613014 1.466907703089912 0.9493457 0.9144451 -281.0106876238346 1191.3324693781435 1856.1768142416186
1000331216480929536 102.85920078726737 56.89958034261919 0.628311660608268 0.809839 0.5179488 -630.9117017353893 2763.747195414435 4348.574357207892
1000300017838675456 102.54350308699489 56.56324263785995 1.103856963490485 0.6862779 0.15531375 -353.5891507333806 1589.2262478710102 2465.679201655719
1000419143051570176 105.32217519546431 56.70546251708115 0.7204500039292054 0.71165144 0.28681526 -656.6869222897933 2396.798087998462 3784.037348952475
1000249886980352000 103.19050778641032 56.43579787986495 0.6981425242408988 1.8867193 4.263819 -589.3881799511361 2514.7432344358363 3892.8339442398305
1000218997575555200 102.01314248179955 56.50320759361097 1.8033464171038727 0.61265355 0.096774176 -207.752753719446 976.2986373742583 1508.236321618479
1000242430917145088 103.17587429272704 56.26361659153253 0.7136711377706024 0.9001848 0.59055996 -578.5414311968019 2471.304206298253 3800.5204153997597
1000273732638706688 103.67545581777982 56.78251880903367 2.044281130046015 1.0773956 1.3338478 -206.63777482330684 849.2430885800364 1334.7553416427997
1000212263066883712 101.97093381014835 56.384902636957186 1.5733282237990227 0.9297581 0.3126043 -238.0413236673519 1122.696635034995 1726.3721695050347
1000299468082864896 102.54166491219858 56.5114691145513 0.8271649578317072 1.8177644 3.6428561 -472.444420966625 2123.7493104571686 3288.500147045913
1000218585258694912 102.03570237583932 56.46909050474506 1.3660979371299118 0.6907802 0.2654059 -275.00299919277563 1289.8347903511237 1990.1942427586112
1000360624122141824 102.43909304060675 57.30314687271526 0.6398291094143762 0.9702075 0.72270966 -593.1448576134592 2689.027989425722 4289.798348232037
1000172504553835648 102.07153059783941 55.91111372288134 1.4131387231544899 0.7234211 0.17516549 -270.534002040303 1264.9947530294546 1911.437416091891
1000218653978171776 102.02989051186142 56.468958817524666 1.8482977580863036 0.8541189 0.5502215 -203.1618520755214 953.3555125486001 1470.9730057088289
1000299777320510464 102.48334190080902 56.560539086583326 1.3135670445192802 0.80782795 0.34548423 -295.7575571608756 1335.9140840502273 2071.970641743571
1000266310935218816 103.8923928624456 56.56036430360813 0.7804613842976635 2.1147358 6.5210466 -552.92026924067 2235.5199070789263 3487.253724796056
1000310153961501568 102.40157170567163 56.54137417771164 4.253309541794851 0.86756444 0.4056728 -90.79707859892531 412.9147883290694 639.7538180546699
1000297956254377600 102.53813850881059 56.490361500210696 1.2996690498682133 0.6112258 0.10451604 -300.7680037410604 1352.4159322673072 2092.431854885662
1000272942364724992 103.69350723750988 56.75279966211465 0.7333443630312189 0.9396187 0.5381195 -577.2290094153744 2369.055242990828 3719.5186183203054
1000188348689057280 102.7261883763034 55.98099259173599 0.7334855293087159 0.91456413 0.79212344 -548.0350893041464 2426.651262663576 3685.6265250887327
1000279230196897664 103.24075959255693 56.63022243015344 3.7761684772339765 0.56649935 0.1444251 -108.81451067231656 462.4529934822316 721.3280450385053
1000250849053014016 103.31171757431784 56.46512384911954 0.48336177144651554 1.5237609 2.422396 -858.3007722797201 3627.5539072869133 5624.514956666016
1000181442381576320 102.13917954319767 56.12169128181116 0.6004186075759638 0.989412 1.0063556 -636.759489427219 2960.339631554117 4509.897705006665
1000274213675094656 103.39219695572113 56.48633507239207 1.067519213696149 1.1254632 1.7429819 -390.7181546076865 1641.0544852622575 2547.347476796473
1000330735444591104 102.9342790286223 56.846180732680125 1.5004523416405113 0.71375066 0.27700865 -266.08914816615163 1158.620444133253 1819.8503665540616
1000313383776759936 102.3594898051493 56.686877065742365 0.8282003508868687 1.1347997 0.9037651 -462.9528817592578 2112.751942891016 3291.025905998968
1000269025354550144 103.80618705135095 56.64882422334137 0.2929212046624078 5.221314 15.895292 -1460.8162908467318 5944.6073862841695 9300.926257046614
1000282356933086848 103.15908904248926 56.73500684302811 0.39281873008720974 2.0943005 5.9874673 -1036.807875332094 4434.693726683002 6942.470840764639
1000296238267458944 102.65149809767814 56.38552015251438 0.5480488813435648 0.8620658 0.7388749 -721.5869292666243 3214.6196271595545 4956.071642424398
1000282425652565376 103.11450989381252 56.76292781949326 1.6597157132108051 0.7357333 0.20193577 -244.391522201496 1049.0065183193533 1643.65742886394
1000338943125829248 103.03766362656431 57.061365876736026 0.7085341338634529 0.75488836 0.30354714 -564.6502385746488 2438.4546627604163 3863.298051364871
1000313383776759808 102.36008310014695 56.68837982395548 0.6989419330396117 1.3296112 1.7752281 -548.5728318646175 2503.3668974903476 3899.717076095835
1000379079596732032 105.3942125461515 56.39285630031454 1.0304791973711382 0.9042863 0.79132354 -465.04788608182724 1689.0120629726289 2636.0558215277624
